eval_topic_rts_id,collection,tweet_id,judgment
LV005,lv2,968885256198729728,1
LV005,lv2,968852435790909444,1
LV005,lv2,968846900161077249,1
LV005,lv2,968834466759303168,1
LV005,lv2,968856451761561600,1
LV005,lv2,968043461797728256,1
LV005,lv2,968808903797592065,1
LV005,lv2,968787155689631746,1
LV005,lv2,968776047885012992,1
LV005,lv2,968780273352667138,1
LV005,lv2,968382801291677697,1
LV005,lv2,968803687119360000,1
LV005,lv2,968801027645468672,1
LV005,lv2,968800037043138560,1
LV005,lv2,968799880243302400,1
LV005,lv2,968624580750389248,1
LV005,lv2,968737021161299968,1
LV005,lv2,968597855480025088,1
LV005,lv2,968585701687283718,1
LV005,lv2,968524809461227520,1
LV005,lv2,968585518022823936,1
LV005,lv2,968532801187450880,1
LV005,lv2,968585481981054976,1
LV005,lv2,968538988402434048,1
LV005,lv2,968585459772227585,1
LV005,lv2,968349619284578304,1
LV005,lv2,968585447524909056,1
LV005,lv2,968539105452838918,1
LV005,lv2,968531946581176320,1
LV005,lv2,968584776503513088,1
LV005,lv2,968550128192716800,1
LV005,lv2,968584724678660096,1
LV005,lv2,968524126297214983,1
LV005,lv2,968584680097402883,1
LV005,lv2,968563270767599616,1
LV005,lv2,968584541727322112,1
LV005,lv2,968584497414508550,1
LV005,lv2,968564855736274944,1
LV005,lv2,968584227213271041,1
LV005,lv2,968525661496164352,1
LV005,lv2,968584187811901440,1
LV005,lv2,968540894768107522,1
LV005,lv2,968582795030298626,1
LV005,lv2,968575530407776256,1
LV005,lv2,968572102168272898,1
LV005,lv2,968568890115678209,1
LV005,lv2,968568433540464640,1
LV005,lv2,968568357132922880,1
LV005,lv2,968568331304423425,1
LV005,lv2,968562057774682112,1
LV005,lv2,968557328177008640,1
LV005,lv2,968554760025661440,1
LV005,lv2,968550879849836545,1
LV005,lv2,968585334035484672,1
LV005,lv2,968555484671246337,1
LV005,lv2,968584934742024192,1
LV005,lv2,968554006011367424,1
LV005,lv2,968584914852634624,1
LV005,lv2,968557214221914112,1
LV005,lv2,968584885391773697,1
LV005,lv2,968538413585625089,1
LV005,lv2,968584858992873472,1
LV005,lv2,968528478139244544,1
LV005,lv2,968584836238729216,1
LV005,lv2,968556157030813696,1
LV005,lv2,968584803611267077,1
LV005,lv2,968547234076942338,1
LV005,lv2,968542847254351872,1
LV005,lv2,968541444280594434,1
LV005,lv2,968540921422893056,1
LV005,lv2,968540539091083264,1
LV005,lv2,968540366201872386,1
LV005,lv2,968539478494253056,1
LV005,lv2,968568304498626561,1
LV005,lv2,968568255634923520,1
LV005,lv2,968567807154802688,1
LV005,lv2,968565168325234694,1
LV005,lv2,968565125744680960,1
LV005,lv2,968563275653926919,1
LV005,lv2,968562625033449473,1
LV005,lv2,968534886490525696,1
LV005,lv2,968530340179599366,1
LV005,lv2,968528084994547713,1
LV005,lv2,968528049003253761,1
LV005,lv2,968528020272185345,1
LV005,lv2,968528015041945601,1
LV005,lv2,968524547019431940,1
LV005,lv2,968524271508250625,1
LV005,lv2,968535701733236737,1
LV005,lv2,968520398617956352,1
LV005,lv2,968464549031698433,1
LV005,lv2,968463800763584512,1
LV005,lv2,968463399872065536,1
LV005,lv2,968470661722267648,1
LV005,lv2,968411750486953985,1
LV005,lv2,968400310493433856,1
LV005,lv2,968400290738294784,1
LV005,lv2,968349636313403393,1
LV005,lv2,968166278065283073,1
LV005,lv2,968071361208954880,1
LV005,lv2,968120659594358785,1
LV005,lv2,968098552512696325,1
LV005,lv2,968038476640899072,1
LV005,lv2,968080742008999937,1
LV005,lv2,968080625197637632,1
LV005,lv2,968041403895906304,1
LV005,lv2,968043563723509760,1
LV005,lv2,967890605270544385,1
LV005,lv2,967873834824192000,1
LV005,lv2,967875697485197312,1
LV005,lv2,967836899237941250,1
LV005,lv2,967836540088078337,1
LV005,lv2,967800105561739266,1
LV005,lv2,967799936904581120,1
LV005,lv2,967775358501249025,1
LV005,lv2,967719573645488129,1
LV005,lv2,967830636772888577,1
LV005,lv2,967819073626234880,1
LV005,lv2,967829410509402118,1
LV005,lv2,967806247033561088,1
LV005,lv2,967829321481146370,1
LV005,lv2,967767939251351552,1
LV005,lv2,967748873040035840,1
LV005,lv2,967767922058956806,1
LV005,lv2,967762831037919234,1
LV005,lv2,967766538555199488,1
LV005,lv2,967763128808361984,1
LV005,lv2,967756053923467264,1
LV005,lv2,967752931201122304,1
LV005,lv2,967752501364740096,1
LV005,lv2,967736482340528128,1
LV005,lv2,967734905303175168,1
LV005,lv2,967733778906079232,1
LV005,lv2,967726164709199872,1
LV005,lv2,967723551108272128,1
LV005,lv2,967706001410535424,1
LV005,lv2,967420442452602880,1
LV005,lv2,967749522498686976,1
LV005,lv2,967748116907724800,1
LV005,lv2,967741594677006342,1
LV005,lv2,967677662507433985,1
LV005,lv2,967715800319709185,1
LV005,lv2,967713471382122497,1
LV005,lv2,967708278317862913,1
LV005,lv2,967664335446269952,1
LV005,lv2,964996968442486784,1
LV005,lv2,967664258879246336,1
LV005,lv2,967658500817129472,1
LV005,lv2,967398676896329728,1
LV005,lv2,967656489598029824,1
LV005,lv2,967399324450779139,1
LV005,lv2,967667310034145280,1
LV005,lv2,967530956226744321,1
LV005,lv2,967402808961044480,1
LV005,lv2,967530819962179584,1
LV005,lv2,967478103672066048,1
LV005,lv2,967497448443777024,1
LV005,lv2,967497335726014465,1
LV005,lv2,967485512939397122,1
LV005,lv2,967482627325296640,1
LV005,lv2,967482047727095808,1
LV005,lv2,967424017023029248,1
LV005,lv2,967422037835833344,1
LV005,lv2,967401982653759489,1
LV005,lv2,967401947492962304,1
LV005,lv2,967401080538755072,1
LV005,lv2,967401048594776065,1
LV005,lv2,967446587717881856,1
LV005,lv2,967446471510552577,1
LV005,lv2,967399285724729344,1
LV005,lv2,967397810978148352,1
LV005,lv2,967395683748794368,1
LV005,lv2,967392082712236042,1
LV005,lv2,967388256651431936,1
LV005,lv2,967383888040513536,1
LV005,lv2,967372408310190085,1
LV005,lv2,967399020724355072,1
LV005,lv2,967367148279648256,1
LV005,lv2,967366268683767814,1
LV005,lv2,967346878395375616,1
LV005,lv2,967345881186881536,1
LV005,lv2,967381011184148481,1
LV005,lv2,967380480944476160,1
LV005,lv2,967360866407669760,1
LV005,lv2,967357185964601344,1
LV005,lv2,967353415952191495,1
LV005,lv2,967319883502575616,1
LV005,lv2,967325484597030912,1
LV005,lv2,967301936738390017,1
LV005,lv2,967286288356446208,1
LV005,lv2,967081726097969152,1
LV005,lv2,967080234083409925,1
LV005,lv2,967058250523906049,1
LV005,lv2,967139962524184577,1
LV005,lv2,966944150158487552,1
LV005,lv2,967073887484809216,1
LV005,lv2,967046213798375424,1
LV005,lv2,967042277985128448,1
LV005,lv2,966926049455026176,1
LV005,lv2,967041759808237569,1
LV005,lv2,964240843258368007,1
LV005,lv2,967020324972883969,1
LV005,lv2,966967613275492352,1
LV005,lv2,966933057369460737,1
LV005,lv2,966898781902979073,1
LV005,lv2,966859360562565120,1
LV005,lv2,966859261509763073,1
LV005,lv2,966650855771516928,1
LV005,lv2,966744027642163202,1
LV005,lv2,966722023941484544,1
LV005,lv2,966693628050583558,1
LV005,lv2,966676207977803776,1
LV005,lv2,966691295132639232,1
LV005,lv2,966649515645259776,1
LV005,lv2,966666324654116865,1
LV005,lv2,966588161508937729,1
LV005,lv2,966417249119633409,1
LV005,lv2,966395965715476483,1
LV005,lv2,966399994021404672,1
LV005,lv2,966397766556512256,1
LV005,lv2,966396590461243392,1
LV005,lv2,966391653807345670,1
LV005,lv2,966385740753068032,1
LV005,lv2,966384165104111616,1
LV005,lv2,966380766220509186,1
LV005,lv2,966380403849297920,1
LV005,lv2,966404515879702529,1
LV005,lv2,966376032407302144,1
LV005,lv2,966353071323283456,1
LV005,lv2,966375953130803200,1
LV005,lv2,966353070983655424,1
LV005,lv2,966375896738344960,1
LV005,lv2,966356855646715904,1
LV005,lv2,966357466777780224,1
LV005,lv2,966372081540661248,1
LV005,lv2,966369235554455557,1
LV005,lv2,966368467510349824,1
LV005,lv2,966365224042483718,1
LV005,lv2,966306816870240256,1
LV005,lv2,966254612843024384,1
LV005,lv2,965937575092457472,1
LV005,lv2,965917050408488960,1
LV005,lv2,965872459625873408,1
LV005,lv2,965872199734382592,1
LV005,lv2,965869725078163457,1
LV005,lv2,965882513771114496,1
LV005,lv2,965698273901203459,1
LV005,lv2,965692897378164736,1
LV005,lv2,965558899528159232,1
LV005,lv2,965501441543757825,1
LV005,lv2,965558746364678144,1
LV005,lv2,965540027076882432,1
LV005,lv2,965556269984763905,1
LV005,lv2,965543234758938624,1
LV005,lv2,965537670855299072,1
LV005,lv2,965271181002764288,1
LV005,lv2,965266967971196928,1
LV005,lv2,965259259847041024,1
LV005,lv2,965257408049242113,1
LV005,lv2,965153651236003840,1
LV005,lv2,965153175828344832,1
LV005,lv2,965139827556601856,1
LV005,lv2,964966999687393280,1
LV005,lv2,965115605945896966,1
LV005,lv2,964803804544847872,1
LV005,lv2,965099818757640192,1
LV005,lv2,965099641724424194,1
LV005,lv2,964996960716513280,1
LV005,lv2,965099464326287361,1
LV005,lv2,964996961345646592,1
LV005,lv2,965099341773004801,1
LV005,lv2,965013022279380993,1
LV005,lv2,965012676328992768,1
LV005,lv2,964939705958719488,1
LV005,lv2,965012661112057856,1
LV005,lv2,964984901744447489,1
LV005,lv2,964979233297715200,1
LV005,lv2,964959281601708032,1
LV005,lv2,964958522076225536,1
LV005,lv2,964956686715940864,1
LV005,lv2,964955553389858816,1
LV005,lv2,964939834690326528,1
LV005,lv2,964955021321428992,1
LV005,lv2,964954833559216128,1
LV005,lv2,964933921027903489,1
LV005,lv2,964954791079235585,1
LV005,lv2,964935820728786944,1
LV005,lv2,964954767196938242,1
LV005,lv2,964954746565128193,1
LV005,lv2,964954701816127488,1
LV005,lv2,964944139757465600,1
LV005,lv2,964939216139509760,1
LV005,lv2,965012260149186562,1
LV005,lv2,964907370487967745,1
LV005,lv2,965012232202539008,1
LV005,lv2,965009944453009408,1
LV005,lv2,965009934890029057,1
LV005,lv2,965003438877827074,1
LV005,lv2,964952124936290305,1
LV005,lv2,964944802650513408,1
LV005,lv2,964937631414079488,1
LV005,lv2,964936247927017474,1
LV005,lv2,964936670796709888,1
LV005,lv2,964932377930813441,1
LV005,lv2,964930692995051520,1
LV005,lv2,964967724828037121,1
LV005,lv2,964967060727062528,1
LV005,lv2,964932101316468738,1
LV005,lv2,964885868719886336,1
LV005,lv2,964931999734657024,1
LV005,lv2,964931974245900289,1
LV005,lv2,964931925004771328,1
LV005,lv2,964931897611694080,1
LV005,lv2,964900161347637250,1
LV005,lv2,964931638714142720,1
LV005,lv2,964896888196620290,1
LV005,lv2,964896493617516544,1
LV005,lv2,964842627211329536,1
LV005,lv2,964892262487511040,1
LV005,lv2,964948967598510080,1
LV005,lv2,964883298907578369,1
LV005,lv2,964881268541403139,1
LV005,lv2,964590205591310336,1
LV005,lv2,964928123472154625,1
LV005,lv2,964927027571814401,1
LV005,lv2,964926840837169152,1
LV005,lv2,964926816073977856,1
LV005,lv2,964926744120631296,1
LV005,lv2,964926592777637888,1
LV005,lv2,964921748683739138,1
LV005,lv2,964920807658049536,1
LV005,lv2,964919358656077825,1
LV005,lv2,964915049423876104,1
LV005,lv2,964913800855085057,1
LV005,lv2,964912892268240896,1
LV005,lv2,964912618799497218,1
LV005,lv2,964908294958657538,1
LV005,lv2,964908144664240128,1
LV005,lv2,964905504429477890,1
LV005,lv2,964903383030226944,1
LV005,lv2,964903023918112768,1
LV005,lv2,964901379067273216,1
LV005,lv2,964901053857779712,1
LV005,lv2,964900979266244609,1
LV005,lv2,964870617861410816,1
LV005,lv2,964836824236650496,1
LV005,lv2,964807748436332549,1
LV005,lv2,964849550421843969,1
LV005,lv2,964843312871018496,1
LV005,lv2,964830196326072320,1
LV005,lv2,964829753558667266,1
LV005,lv2,964818432926670848,1
LV005,lv2,964818343013347328,1
LV005,lv2,964785440128749568,1
LV005,lv2,964813868437557254,1
LV005,lv2,964769088244453376,1
LV005,lv2,964766801291866112,1
LV005,lv2,964750866967384066,1
LV005,lv2,964618785255804929,1
LV005,lv2,964596315031302145,1
LV005,lv2,964587292307410944,1
LV005,lv2,964592577663127553,1
LV005,lv2,964592232757121025,1
LV005,lv2,964544945469251584,1
LV005,lv2,964592151911981056,1
LV005,lv2,964554746899124225,1
LV005,lv2,964592102591082497,1
LV005,lv2,964558074978668544,1
LV005,lv2,964592082953342979,1
LV005,lv2,964592056055279618,1
LV005,lv2,964561243787988992,1
LV005,lv2,964592003030896641,1
LV005,lv2,964566549477675015,1
LV005,lv2,964591887075160067,1
LV005,lv2,964573303494053889,1
LV005,lv2,964591858801405953,1
LV005,lv2,964575579155632128,1
LV005,lv2,964591584099565570,1
LV005,lv2,964591558619262976,1
LV005,lv2,964579695273627648,1
LV005,lv2,964591528487346176,1
LV005,lv2,964571059327512577,1
LV005,lv2,964591485667696645,1
LV005,lv2,964591369779142657,1
LV005,lv2,964582035313647616,1
LV005,lv2,964591339282354176,1
LV005,lv2,964591333045362688,1
LV005,lv2,964591265487769600,1
LV005,lv2,964582981636640779,1
LV005,lv2,964591225952227335,1
LV005,lv2,964591187771514881,1
LV005,lv2,964583872674566144,1
LV005,lv2,964591130028462080,1
LV005,lv2,964590333223952385,1
LV005,lv2,964587812417925120,1
LV005,lv2,964587611426906113,1
LV005,lv2,964586945211977730,1
LV005,lv2,964585277770600448,1
LV005,lv2,964585073197633536,1
LV005,lv2,964577361462218757,1
LV005,lv2,964574808460660736,1
LV005,lv2,964574578927456257,1
LV005,lv2,964568780524478464,1
LV005,lv2,964566301321637891,1
LV005,lv2,964559921042817024,1
LV005,lv2,964553648775815171,1
LV005,lv2,964550917772206080,1
LV005,lv2,964545925959077888,1
LV005,lv2,964545363381313536,1
LV005,lv2,964498378469134336,1
LV005,lv2,964545336755851269,1
LV005,lv2,964418975999320064,1
LV005,lv2,964545262306947075,1
LV005,lv2,964544428470763520,1
LV005,lv2,964545184439721984,1
LV005,lv2,964545134854537216,1
LV005,lv2,964545104689139712,1
LV005,lv2,964544717508792320,1
LV005,lv2,964545081574416384,1
LV005,lv2,964530449837109248,1
LV005,lv2,964574287372980225,1
LV005,lv2,964573150288769024,1
LV005,lv2,964531970435964928,1
LV005,lv2,964555843353051136,1
LV005,lv2,964554262402486273,1
LV005,lv2,964521630373425153,1
LV005,lv2,964512454121328640,1
LV005,lv2,964510940556414976,1
LV005,lv2,964540284141961216,1
LV005,lv2,964491433305673728,1
LV005,lv2,964490421983424512,1
LV005,lv2,964412858627866624,1
LV005,lv2,964474235753324544,1
LV005,lv2,964501651368366080,1
LV005,lv2,964501412750200837,1
LV005,lv2,964453132930609153,1
LV005,lv2,964443789283774464,1
LV005,lv2,964425528542294016,1
LV005,lv2,964425130989383680,1
LV005,lv2,964442962708049920,1
LV005,lv2,964442198824583169,1
LV005,lv2,964418612814491648,1
LV005,lv2,964394122118250496,1
LV005,lv2,964244497898012672,1
LV005,lv2,964415830455762944,1
LV005,lv2,964415680366895105,1
LV005,lv2,964412596446089216,1
LV005,lv2,964373715906576384,1
LV005,lv2,964402833628962816,1
LV005,lv2,964364748836909061,1
LV005,lv2,964302884950233088,1
LV005,lv2,964380225499947010,1
LV005,lv2,964273524264374272,1
LV005,lv2,964259159733653506,1
LV005,lv2,964250074510512133,1
LV005,lv2,964244815000080385,1
LV005,lv2,964244157412839424,1
LV005,lv2,964222582437400577,1
LV005,lv2,964244131991179265,1
LV005,lv2,964223048013541378,1
LV005,lv2,964244095295213568,1
LV005,lv2,964225568085561345,1
LV005,lv2,964243879858974720,1
LV005,lv2,964231518251094018,1
LV005,lv2,964243694558859264,1
LV005,lv2,964189539974696961,1
LV005,lv2,964243668482842624,1
LV005,lv2,964189131915104257,1
LV005,lv2,964243629853290496,1
LV005,lv2,964217265439854592,1
LV005,lv2,964243609758388224,1
LV005,lv2,964243598786121730,1
LV005,lv2,964205330950275072,1
LV005,lv2,964243566972239873,1
LV005,lv2,964223759988264966,1
LV005,lv2,964243531635228677,1
LV005,lv2,964223146005028864,1
LV005,lv2,964243510646976513,1
LV005,lv2,964231720072564749,1
LV005,lv2,964357227707383810,1
LV005,lv2,964243459866595328,1
LV005,lv2,964225870905868290,1
LV005,lv2,964243401704202240,1
LV005,lv2,964229139124359168,1
LV005,lv2,964182532655792128,1
LV005,lv2,964243264806277120,1
LV005,lv2,964211417980252162,1
LV005,lv2,964243231163731969,1
LV005,lv2,964232007164354561,1
LV005,lv2,964243143456681986,1
LV005,lv2,964213360937054209,1
LV005,lv2,964243106815205376,1
LV005,lv2,964199601522774017,1
LV005,lv2,964243008953765889,1
LV005,lv2,964242902653292544,1
LV005,lv2,964200180122902529,1
LV005,lv2,964242852279717888,1
LV005,lv2,964231865698783237,1
LV005,lv2,964242778778755074,1
LV005,lv2,964242382345646087,1
LV005,lv2,964237149695565824,1
LV005,lv2,964235761980772352,1
LV005,lv2,964231963136675841,1
LV005,lv2,964230968520466435,1
LV005,lv2,964230724701294593,1
LV005,lv2,964230671588880384,1
LV005,lv2,964230600394670087,1
LV005,lv2,964230339827851264,1
LV005,lv2,964230289437360129,1
LV005,lv2,964230259351654400,1
LV005,lv2,964229989653778435,1
LV005,lv2,964229752281280514,1
LV005,lv2,964270073081933824,1
LV005,lv2,964227272948568064,1
LV005,lv2,964226546386067458,1
LV005,lv2,964226520159084545,1
LV005,lv2,964223343791693825,1
LV005,lv2,964223207669751812,1
LV005,lv2,964223186329112583,1
LV005,lv2,964222163439013888,1
LV005,lv2,964220076584062976,1
LV005,lv2,964217728902008832,1
LV005,lv2,964216544552210432,1
LV005,lv2,964242961444810753,1
LV005,lv2,964214185914716161,1
LV005,lv2,964214134609981440,1
LV005,lv2,964211586268323840,1
LV005,lv2,964208308763668482,1
LV005,lv2,964208250529828864,1
LV005,lv2,964208235606626304,1
LV005,lv2,964205605006196736,1
LV005,lv2,964205349640138752,1
LV005,lv2,964204659710676992,1
LV005,lv2,964204642258374657,1
LV005,lv2,964204597261881344,1
LV005,lv2,964204504928276480,1
LV005,lv2,964201928354869248,1
LV005,lv2,964202955670016000,1
LV005,lv2,964200686278889472,1
LV005,lv2,964156677145661440,1
LV005,lv2,964130080653037568,1
LV005,lv2,964154466739085312,1
LV005,lv2,964192912891437056,1
LV005,lv2,964192906935402497,1
LV005,lv2,964192737061998593,1
LV005,lv2,964189762184769537,1
LV005,lv2,964166317946400769,1
LV005,lv2,964131858543009793,1
LV005,lv2,964103713416720384,1
LV005,lv2,964091220132802560,1
LV005,lv2,964038091240607744,1
LV005,lv2,964091150352166912,1
LV005,lv2,964024452785803264,1
LV005,lv2,964090533865033728,1
LV005,lv2,964090261923094529,1
LV005,lv2,964041604750348288,1
LV005,lv2,964038564823666688,1
LV005,lv2,964061945820311553,1
LV005,lv2,964032881248145408,1
LV005,lv2,963867893858521093,1
LV005,lv2,963883128929636354,1
LV005,lv2,963815749923024896,1
LV005,lv2,963873469355225088,1
LV005,lv2,963871483360677889,1
LV005,lv2,963822137428664321,1
LV005,lv2,963811354984493056,1
LV005,lv2,963850376658251776,1
LV005,lv2,963849306573860864,1
LV005,lv2,963740907731406848,1
LV005,lv2,963783963914522625,1
LV005,lv2,963766352124276736,1
LV005,lv2,963771842237468674,1
LV005,lv2,963766664960643077,1
LV005,lv2,963736278574489605,1
LV005,lv2,963741022999203840,1
LV005,lv2,963702017465217025,1
LV005,lv2,963694617693773824,1
LV005,lv2,963725294736674816,1
LV005,lv2,963686283481616384,1
LV005,lv2,963725011021385729,1
LV005,lv2,963703293447933952,1
LV005,lv2,963693371318571008,1
LV005,lv2,963516137785954305,1
LV005,lv2,963515733341884419,1
LV005,lv2,963495284222382081,1
LV005,lv2,963495032945864704,1
LV005,lv2,963484333133717505,1
LV005,lv2,963474663757303815,1
LV005,lv2,963436912114626560,1
LV005,lv2,963435120786071553,1
LV005,lv2,963399155845656576,1
LV005,lv2,963461841832808448,1
LV005,lv2,963412409846202368,1
LV005,lv2,963408684922687488,1
LV005,lv2,963368951492300805,1
LV005,lv2,963366225618374656,1
LV005,lv2,963441654752579584,1
LV005,lv2,963381119092772869,1
LV005,lv2,963378037050847232,1
LV005,lv2,963368788422025217,1
LV005,lv2,963336626784100352,1
LV005,lv2,963361474390511617,1
LV005,lv2,963359022710775809,1
LV005,lv2,963158598355431425,1
LV005,lv2,963062038259032065,1
LV005,lv2,963040778149908485,1
LV005,lv2,963108588548960256,1
LV005,lv2,963040864128917505,1
LV005,lv2,963052326180282368,1
LV005,lv2,963047373885837314,1
LV005,lv2,962987800567132160,1
LV005,lv2,963047307804626944,1
LV005,lv2,962989681309863936,1
LV005,lv2,963047206868701184,1
LV005,lv2,963044187515088896,1
LV005,lv2,963041589391216640,1
LV005,lv2,963017080990846976,1
LV005,lv2,963002102774685698,1
LV005,lv2,962993184761634818,1
LV005,lv2,962992067893919744,1
LV005,lv2,963030836969865216,1
LV005,lv2,963010163262279680,1
LV005,lv2,962793917535215616,1
LV005,lv2,962772971717738496,1
LV005,lv2,962629695010496512,1
LV005,lv2,962685163523145729,1
LV005,lv2,962617376582840320,1
LV005,lv2,962662866414338048,1
LV005,lv2,962612132486569984,1
LV005,lv2,962623215725137920,1
LV005,lv2,962323092218503169,1
