topic_id,tweet_id,judgment,missing
LV001,861815512757669889,1,f
LV001,861815601005821953,1,f
LV001,861815783789404161,1,f
LV001,861815877427220481,1,f
LV001,861816761116758017,1,f
LV001,861817027194957824,1,f
LV001,861817053434478592,1,f
LV001,861817864180953088,1,f
LV001,861818434115514370,1,f
LV001,861818759140474880,1,f
LV001,861820861610852352,1,f
LV001,861821572771975168,1,f
LV001,861823722759565313,1,f
LV001,861824293046546432,1,f
LV001,861824699793367040,1,f
LV001,861824911341473792,1,f
LV001,861826810203471872,1,f
LV001,861826923604971521,1,f
LV001,861827132678447104,1,f
LV001,861827623588114433,1,f
LV001,861828640065159169,1,f
LV001,861831348000051200,1,f
LV001,861831718487171072,1,f
LV001,861833053949263872,1,f
LV001,861833268102135808,1,f
LV001,861834174747074560,1,f
LV001,861836659909947392,1,f
LV001,861837033106530304,1,f
LV001,861837236005994496,1,f
LV001,861837716119588865,1,f
LV001,861838224846704640,1,f
LV001,861838246338342912,1,f
LV001,861839187594620928,1,f
LV001,861839945203404800,1,f
LV001,861839975415001089,1,f
LV001,861840137935781889,1,f
LV001,861842965383262209,1,f
LV001,861843096635678720,1,f
LV001,861843858618974209,1,f
LV001,861844309733236736,1,f
LV001,861847413325258752,1,f
LV001,861851052240498688,1,f
LV001,861851110113464320,1,f
LV001,861851900211335169,1,f
LV001,861856148118437888,1,f
LV001,861857301900165120,1,f
LV001,861857613155381248,1,f
LV001,861858941864509440,1,f
LV001,861860015111647232,1,f
LV001,861860465646895104,1,f
LV001,861862575725838336,1,f
LV001,861864627017220096,1,f
LV001,861868448422531072,1,f
LV001,861869379549626368,1,f
LV001,861871219469164545,1,f
LV001,861872121080926209,1,f
LV001,861872505644093440,1,f
LV001,861872802718244864,1,f
LV001,861873131991990272,1,f
LV001,861873218709311488,1,f
LV001,861873767664025601,1,f
LV001,861873809716105216,1,f
LV001,861875506383167488,1,f
LV001,861877221086171137,1,f
LV001,861879434768510976,1,f
LV001,861879692487516160,1,f
LV001,861885479192539136,1,f
LV001,861885621127835648,1,f
LV001,861894470131998720,1,f
LV001,861895128520249346,1,f
LV001,861895275283173376,1,f
LV001,861895314256605184,1,f
LV001,861895773725884416,1,f
LV001,861896093205975040,1,f
LV001,861898176990781440,1,f
LV001,861898729258979330,1,f
LV001,861902970249777152,1,f
LV001,861903154014715905,1,f
LV001,861908167172792322,1,f
LV001,861911096071946242,1,f
LV001,861912292170096641,1,f
LV001,861915056790962180,1,f
LV001,861915976425775107,1,f
LV001,861916703248314369,1,f
LV001,861917227326599169,1,f
LV001,861918755449970688,1,f
LV001,861920446643568640,1,f
LV001,861920601606418433,1,f
LV001,861927572531064833,1,f
LV001,861928668909760516,1,f
LV001,861928756134498304,1,f
LV001,861928836484780032,1,f
LV001,861941042941239296,1,f
LV001,861944781068488708,1,f
LV001,861945730705043456,1,f
LV001,861956167450460160,1,f
LV001,861957197101662210,1,f
LV001,861957345185636357,1,f
LV001,861958192342892549,1,f
LV001,861961716493676544,1,f
LV001,861963774030381061,1,f
LV001,861965763082682368,1,f
LV001,861966874548064257,1,f
LV001,861980819283464193,1,f
LV001,861986537420070912,1,f
LV001,861998332687908865,1,f
LV001,862003490251472896,1,f
LV001,862014837932601344,1,f
LV001,862023803370577920,1,f
LV001,862032004623335425,1,f
LV001,862044746415570944,1,f
LV001,862047634277765121,1,f
LV001,862047759892975617,1,f
LV001,862048886516350976,1,f
LV001,862060797752639493,1,f
LV001,862065750969896960,1,f
LV001,862066822794891264,1,f
LV001,862118581047369729,1,f
LV001,862132820587819008,1,f
LV001,862132908626149377,1,f
LV001,862133575017263104,1,f
LV001,862135476437868544,1,f
LV001,862136118531289088,1,f
LV001,862137443713208320,1,f
LV001,862138632014098432,1,f
LV001,862140090868486146,1,f
LV001,862145303394353153,1,f
LV001,862145407127781377,1,f
LV001,862146260446449664,1,f
LV001,862147924079378433,1,f
LV001,862147940885909504,1,f
LV001,862148803813666817,1,f
LV001,862149450080374785,1,f
LV001,862149575704027136,1,f
LV001,862153292947886081,1,f
LV001,862154120949583872,1,f
LV001,862156052430811136,1,f
LV001,862156068272705537,1,f
LV001,862156173478440961,1,f
LV001,862156797783814144,1,f
LV001,862157014398644225,1,f
LV001,862157411284660224,1,f
LV001,862159337757839360,1,f
LV001,862159537805111296,1,f
LV001,862160367744675840,1,f
LV001,862160895329304576,1,f
LV001,862161035838578688,1,f
LV001,862161079723368448,1,f
LV001,862161937223823368,1,f
LV001,862162768476200962,1,f
LV001,862163596406648832,1,f
LV001,862164542108913664,1,f
LV001,862165090891698177,1,f
LV001,862165583403634688,1,f
LV001,862165616882536448,1,f
LV001,862166373790822402,1,f
LV001,862166787747713025,1,f
LV001,862167058297049089,1,f
LV001,862167859107168256,1,f
LV001,862169260948410369,1,f
LV001,862169521498578948,1,f
LV001,862169588150059008,1,f
LV001,862171329252007936,1,f
LV001,862173481345175552,1,f
LV001,862173517164548098,1,f
LV001,862173611322429440,1,f
LV001,862173670772547584,1,f
LV001,862174291223293952,1,f
LV001,862174897535143936,1,f
LV001,862175207817191424,1,f
LV001,862176156602306560,1,f
LV001,862176460357980160,1,f
LV001,862176523243094016,1,f
LV001,862176747818713088,1,f
LV001,862176945563414529,1,f
LV001,862177518958379008,1,f
LV001,862177759874961408,1,f
LV001,862177911222280192,1,f
LV001,862177953534402561,1,f
LV001,862178013240332288,1,f
LV001,862179159044444161,1,f
LV001,862180517856325632,1,f
LV001,862180965153734656,1,f
LV001,862181828203098112,1,f
LV001,862181921056489473,1,f
LV001,862182108730712064,1,f
LV001,862182958974808064,1,f
LV001,862183077346463745,1,f
LV001,862183440489340928,1,f
LV001,862183547158835201,1,f
LV001,862183614808772608,1,f
LV001,862184155534299136,1,f
LV001,862184441015398400,1,f
LV001,862184572502626304,1,f
LV001,862185563377500160,1,f
LV001,862185992828137472,1,f
LV001,862186085765582848,1,f
LV001,862186481586241537,1,f
LV001,862186722590769152,1,f
LV001,862187842830815232,1,f
LV001,862188700456955904,1,f
LV001,862188908704149504,1,f
LV001,862189665348198401,1,f
LV001,862190183332155393,1,f
LV001,862191648499019777,1,f
LV001,862191682594459648,1,f
LV001,862193229554491392,1,f
LV001,862194043303985152,1,f
LV001,862195514296725504,1,f
LV001,862196150631268352,1,f
LV001,862196687326105601,1,f
LV001,862197550350204928,1,f
LV001,862199585439178752,1,f
LV001,862201575103705088,1,f
LV001,862203487790260224,1,f
LV001,862203898261635072,1,f
LV001,862204544897429508,1,f
LV001,862204757678723072,1,f
LV001,862205020816777216,1,f
LV001,862205097048231936,1,f
LV001,862205835484815360,1,f
LV001,862205991844282368,1,f
LV001,862206692905406464,1,f
LV001,862207410139791360,1,f
LV001,862207820707622913,1,f
LV001,862208113650409473,1,f
LV001,862210005008777217,1,f
LV001,862211430069796864,1,f
LV001,862214176982413312,1,f
LV001,862215010562568193,1,f
LV001,862215211079667713,1,f
LV001,862215449496305668,1,f
LV001,862215557034250240,1,f
LV001,862216245533442048,1,f
LV001,862216567794409473,1,f
LV001,862217042216325121,1,f
LV001,862218105187172352,1,f
LV001,862228255918706688,1,f
LV001,862228610291179520,1,f
LV001,862229619587592192,1,f
LV001,862231926450638848,1,f
LV001,862233689220108288,1,f
LV001,862234850853609473,1,f
LV001,862234890795921409,1,f
LV001,862235764934848512,1,f
LV001,862236610787758081,1,f
LV001,862237885084381184,1,f
LV001,862238034351316993,1,f
LV001,862238648720293888,1,f
LV001,862240245219303424,1,f
LV001,862240595808571392,1,f
LV001,862241271791988736,1,f
LV001,862242458733690880,1,f
LV001,862248969618964480,1,f
LV001,862251356203122688,1,f
LV001,862254312982007809,1,f
LV001,862256592997281794,1,f
LV001,862261202034061313,1,f
LV001,862267076731392001,1,f
LV001,862269276778090496,1,f
LV001,862269725765767168,1,f
LV001,862270059061891072,1,f
LV001,862270242487246849,1,f
LV001,862273015735881728,1,f
LV001,862273184640491521,1,f
LV001,862282876208984065,1,f
LV001,862303482484842496,1,f
LV001,862313196597772288,1,f
LV001,862313364986503168,1,f
LV001,862327572247523329,1,f
LV001,862335470184824834,1,f
LV001,862336210286632961,1,f
LV001,862348088576536576,1,f
LV001,862378857634168832,1,f
LV001,862386863192981505,1,f
LV001,862406929993392129,1,f
LV001,862411939057741827,1,f
LV001,862412543255617537,1,f
LV001,862457231538757632,1,f
LV001,862494784740569088,1,f
LV001,862513251363565570,1,f
LV001,862513302966079489,1,f
LV001,862521541468315648,1,f
LV001,862534111474454528,1,f
LV001,862536112685948930,1,f
LV001,862536373156405248,1,f
LV001,862536470883692544,1,f
LV001,862538681432911872,1,f
LV001,862542550929993728,1,f
LV001,862544344250814464,1,f
LV001,862545403597729792,1,f
LV001,862548217535320064,1,f
LV001,862564005981892610,1,f
LV001,862575475658543104,1,f
LV001,862576384631353344,1,f
LV001,862577674509852672,1,f
LV001,862581490688954368,1,f
LV001,862582907038306304,1,f
LV001,862584081934159872,1,f
LV001,862586730574204928,1,f
LV001,862614442147708929,1,f
LV001,862636758852349952,1,f
LV001,862640149494198273,1,f
LV001,862641649876447234,1,f
LV001,862641834211803136,1,f
LV001,862642604202233857,1,f
LV001,862645164829028352,1,f
LV001,862655310556794881,1,f
LV001,862694321111404544,1,f
LV001,862695841420718089,1,f
LV001,862701339972956160,1,f
LV001,862705919829921792,1,f
LV001,862740366029709313,1,f
LV001,862745292696944640,1,f
LV001,862769405511577601,1,f
LV001,862859157535428608,1,f
LV001,862872671452835842,1,f
LV001,862873345011974144,1,f
LV001,862873383712772097,1,f
LV001,862875403735773185,1,f
LV001,862875491031797760,1,f
LV001,862879770857660417,1,f
LV001,862884566167568384,1,f
LV001,862884933337042944,1,f
LV001,862891001861607427,1,f
LV001,862891341302439936,1,f
LV001,862894047828029441,1,f
LV001,862898588359286784,1,f
LV001,862899052144414720,1,f
LV001,862900583493238784,1,f
LV001,862903999535734784,1,f
LV001,862905688586162176,1,f
LV001,862912107020529664,1,f
LV001,862913408265531393,1,f
LV001,862913842447253508,1,f
LV001,862928843501436930,1,f
LV001,862938252822687745,1,f
LV001,862938919683448836,1,f
LV001,862948287921434625,1,f
LV001,862953641807884288,1,f
LV001,863014652623671296,1,f
LV001,863014654695657472,1,f
LV001,863147397156917250,1,f
LV001,863158767642435585,1,f
LV001,863253478189170688,1,f
LV001,863266186729074688,1,f
LV001,863293489110560768,1,f
LV001,863294235428233216,1,f
LV001,863354673176162304,1,f
LV001,863356110538932224,1,f
LV001,863369064604987393,1,f
LV001,863455475169230848,1,f
LV001,864367096368582656,1,f
LV001,864367689510170624,1,f
LV001,864452534647369728,1,f
LV001,864465450322862080,1,f
LV001,864584537652813824,1,f
LV001,864694457697959936,1,f
LV001,864695565455589376,1,f
LV001,864696484935196672,1,f
LV001,864696982769508353,1,f
LV001,864698090971942912,1,f
LV001,864698493507690498,1,f
LV001,864918433380442112,1,f
LV001,865070795227320320,1,f
LV001,865203826776846336,1,f
LV001,865525955577630721,1,f
LV001,865573514367180800,1,f
LV001,865573678624452608,1,f
LV001,865574216611090432,1,f
LV001,865576724435697666,1,f
LV001,865578410801868800,1,f
LV001,865590420209889280,1,f
LV001,865598051838197760,1,f
LV001,865614196469354496,1,f
LV001,865631520442023936,1,f
LV001,865639265018945536,1,f
LV001,865640066835595266,1,f
LV001,865641450146373633,1,f
LV001,865650169479544833,1,f
LV001,865658239748194304,1,f
LV001,865677047745708032,1,f
LV001,865940632241623040,1,f
LV001,865954561940480002,1,f
LV001,866208748813115392,1,f
LV001,866210586035707905,1,f
LV001,866222393861304320,1,f
LV001,866247547676971008,1,f
LV001,866363566999437312,1,f
LV001,866508102706884609,1,f
LV001,866919831119040513,1,f
LV001,867000434745004033,1,f
LV001,867335141244456961,1,f
LV001,867415928153137152,1,f
LV001,867701105240805377,1,f
LV001,868343534419673088,1,f
LV001,868346539445563392,1,f
LV001,868348963786809344,1,f
LV001,868383549845643264,1,f
LV001,868509605508329473,1,f
LV001,868512419890565120,1,f
LV001,868523976296980480,1,f
LV001,868553653711515649,1,f
LV001,868555172523503617,1,f
LV001,868557964558430208,1,f
LV001,868559163756085248,1,f
LV001,868697674387783680,1,f
LV001,868699806557929472,1,f
LV001,868703024339836928,1,f
LV001,868703269933252609,1,f
LV001,868707035138969602,1,f
LV001,868716634797723648,1,f
LV001,868719077195427841,1,f
LV001,868723186661240832,1,f
LV001,868771172749631489,1,f
LV001,868772926790696960,1,f
LV001,868775195213000704,1,f
LV001,868775341376118785,1,f
LV001,868775580086521856,1,f
LV001,868775669370683392,1,f
LV001,868776564686827522,1,f
LV001,868784606316769280,1,f
LV001,868785294212042752,1,f
LV001,868789571265363968,1,f
LV001,868790310763196416,1,f
LV001,868790438811103232,1,f
LV001,868792597204148224,1,f
LV001,868794008872636416,1,f
LV001,868795242908200960,1,f
LV001,868795244573315072,1,f
LV001,868795298801438720,1,f
LV001,868796139394527233,1,f
LV001,868797135403220993,1,f
LV001,868800496026497025,1,f
LV001,868802883428528128,1,f
LV001,868808627905327104,1,f
LV001,868816312700719109,1,f
LV001,868817155965452288,1,f
LV001,868833630323429376,1,f
LV001,868833853103800321,1,f
LV001,868838082086395904,1,f
LV001,868893515757088769,1,f
LV001,868913166402629632,1,f
LV001,868930117178986497,1,f
LV001,868936906456924160,1,f
LV001,868946289312116736,1,f
LV001,869044460092608512,1,f
LV001,869061295726841857,1,f
LV001,869068872250519552,1,f
LV001,869075390731620352,1,f
LV001,869079216058445824,1,f
LV001,869103664476061696,1,f
LV001,869151960502591488,1,f
LV001,869185314836946944,1,f
LV001,869185316653027328,1,f
LV001,869526464617697280,1,f
LV001,869639376619401216,1,f
LV001,869791808552923136,1,f
LV001,869791810499076097,1,f
LV001,869873848136716288,1,f
LV001,870015490999148548,1,f
LV001,870100401718165504,1,f
LV001,870110835808587776,1,f
LV001,870112639371931649,1,f
LV001,870125859935584257,1,f
LV001,870128927787933696,1,f
LV001,870133958121598976,1,f
LV001,870134242520510464,1,f
LV001,870136063720861696,1,f
LV001,870139349693845504,1,f
LV001,870142290890813440,1,f
LV001,870144132173508608,1,f
LV001,870144134186774529,1,f
LV001,870181875918262272,1,f
LV001,870214522715373569,1,f
LV001,870231771870265344,1,f
LV001,870252367807172609,1,f
LV001,870280490812665857,1,f
LV001,870282301749460992,1,f
LV001,870368964748169217,1,f
LV001,870540487366656001,1,f
LV001,870564055206944768,1,f
LV001,870583987718246400,1,f
LV001,870586059884834816,1,f
LV001,870593765282545664,1,f
LV001,870598402840461312,1,f
LV001,870606336630943744,1,f
LV001,870795544213499904,1,f
LV001,870798586442907648,1,f
LV001,870842413065097216,1,f
LV001,870844570346688513,1,f
LV001,870859070009421824,1,f
LV001,870876460109713409,1,f
LV001,870879053129166848,1,f
LV001,870887390784745472,1,f
LV001,870887817869533184,1,f
LV001,870891348349636608,1,f
LV001,870903390519394304,1,f
LV001,870903743583109120,1,f
LV001,870932237881143296,1,f
LV001,871823782729711622,1,f
LV001,872021778423439361,1,f
LV001,872036906095325185,1,f
LV001,872459667955437568,1,f
LV001,872712435811201024,1,f
LV001,873491084038610944,1,f
LV001,873493271972114432,1,f
LV001,874230348368019456,1,f
LV001,874276358792388608,1,f
LV001,874276360583294978,1,f
LV001,874302670340857861,1,f
LV001,874761308578750464,1,f
LV001,874959680375795712,1,f
LV001,875077776642068485,1,f
LV001,875295561456517120,1,f
LV001,875685625760010240,1,f
LV001,875722961604530177,1,f
LV001,876346586556764160,1,f
LV001,876551443964153857,1,f
LV001,876649068159807489,1,f
LV001,876708470166302720,1,f
LV001,876734415300382722,1,f
LV001,877081895548407808,1,f
LV001,877267821683761152,1,f
LV001,877285214896226304,1,f
LV001,877306907303833601,1,f
LV001,877490433630273536,1,f
LV001,877490436155342848,1,f
LV001,877889749859663872,1,f
LV001,878243183934586885,1,f
LV001,878586701790273538,1,f
LV001,879269591079419905,1,f
LV001,879330919349440513,1,f
LV001,879593357726625792,1,f
LV001,879642632661630977,1,f
LV001,879650158354497536,1,f
LV001,879967527195074560,1,f
LV001,880635571269402624,1,f
LV001,880706699828625408,1,f
LV001,880709494203973632,1,f
LV001,880873291904372736,1,f
LV001,880936481753374720,1,f
LV001,881077960891138048,1,f
LV001,881114351129821185,1,f
LV001,881156303833493504,1,f
LV001,881156305750249473,1,f
LV001,881403118210174976,1,f
LV001,881452988115681280,1,f
LV001,881768897548095488,1,f
LV001,881778171019972608,1,f
LV001,881964966391275521,1,f
LV001,882171932015308800,1,f
LV001,882676331611385858,1,f
LV001,882676517070884865,1,f
LV001,882677807926661120,1,f
LV001,882678807047659521,1,f
LV001,882684203808239621,1,f
LV001,882694323309039616,1,f
LV001,882828535676760066,1,f
LV001,882880829201854464,1,f
LV001,883001692698136576,1,f
LV001,883187812908109825,1,f
LV001,883198713660940289,1,f
LV001,883209266429132800,1,f
LV001,883209465486389249,1,f
LV001,883212367731077121,1,f
LV001,883214795591352321,1,f
LV001,883218139147841536,1,f
LV001,883220235536523264,1,f
LV001,883226133449383937,1,f
LV001,883226693678358528,1,f
LV001,883240234661687297,1,f
LV001,883295861316481025,1,f
LV001,883302616498884610,1,f
LV001,883302658920075264,1,f
LV001,883302795004317696,1,f
LV001,883304465297793024,1,f
LV001,883310854720172032,1,f
LV001,883312119801946112,1,f
LV001,883312542411608064,1,f
LV001,883322776291086336,1,f
LV001,883322872038653952,1,f
LV001,883326521615634437,1,f
LV001,883341752635199489,1,f
LV001,883343578205966341,1,f
LV001,883363812698664960,1,f
LV001,883365713670549506,1,f
LV001,883571818782654464,1,f
LV001,883608009443651584,1,f
LV001,883616919965884420,1,f
LV001,883619167827410944,1,f
LV001,883697043809718273,1,f
LV001,883795706934435840,1,f
LV001,883909441300680705,1,f
LV001,884734692930592769,1,f
LV001,885042115956355073,1,f
LV001,885055247982395392,1,f
LV001,885068419896410112,1,f
LV001,885749720949325824,1,f
LV001,886073530835767296,1,f
LV001,886075615715225601,1,f
LV001,886076286241841153,1,f
LV001,886076569915187200,1,f
LV001,886089796657053696,1,f
LV001,886092140450914304,1,f
LV001,886099135186776065,1,f
LV001,886100277643931648,1,f
LV001,886101285149265920,1,f
LV001,886104444596875264,1,f
LV001,886105327455932417,1,f
LV001,886107835842543616,1,f
LV001,886108547121127424,1,f
LV001,886109115629662208,1,f
LV001,886112241128546304,1,f
LV001,886114709631627264,1,f
LV001,886122200952131585,1,f
LV001,886124876918083586,1,f
LV001,886149503711105025,1,f
LV001,886175904103268352,1,f
LV001,886247441544220673,1,f
LV001,886477040651837442,1,f
