day,topic_id,tweet_lang,r_lv,r_ru,r_en
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,0.75,0.12,0.13
2017-05-05 00:00:00,LV001,lv,0.84,0.00,0.16
2017-05-05 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-05 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-05 00:00:00,LV001,lv,0.98,0.00,0.02
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,0.96,0.00,0.04
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-05 00:00:00,LV001,lv,0.98,0.01,0.01
2017-05-05 00:00:00,LV001,lv,0.98,0.01,0.01
2017-05-05 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-05 00:00:00,LV001,en,0.01,0.00,0.99
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,en,0.39,0.00,0.61
2017-05-05 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-05 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,0.99,0.01,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,0.82,0.00,0.18
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,0.98,0.00,0.02
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,ru,0.00,0.98,0.02
2017-05-05 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,0.20,0.00,0.80
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-05 00:00:00,LV001,en,0.24,0.00,0.76
2017-05-06 00:00:00,LV001,en,0.85,0.00,0.15
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,und,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-06 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-06 00:00:00,LV001,lv,0.84,0.00,0.16
2017-05-06 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-06 00:00:00,LV001,lv,0.84,0.00,0.16
2017-05-06 00:00:00,LV001,lv,0.98,0.00,0.02
2017-05-06 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.87,0.00,0.13
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-06 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.34,0.00,0.66
2017-05-06 00:00:00,LV001,lv,0.98,0.00,0.01
2017-05-06 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-06 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,0.98,0.02,0.00
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-06 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-07 00:00:00,LV001,lv,0.75,0.12,0.13
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-07 00:00:00,LV001,lv,0.23,0.01,0.76
2017-05-07 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-07 00:00:00,LV001,en,0.68,0.00,0.32
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-07 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-07 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-08 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-08 00:00:00,LV001,lv,0.24,0.00,0.76
2017-05-08 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-08 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-08 00:00:00,LV001,lv,0.61,0.00,0.38
2017-05-08 00:00:00,LV001,lv,0.61,0.00,0.38
2017-05-08 00:00:00,LV001,lv,0.61,0.00,0.38
2017-05-08 00:00:00,LV001,lv,0.61,0.00,0.38
2017-05-08 00:00:00,LV001,lv,0.61,0.00,0.38
2017-05-08 00:00:00,LV001,lv,0.74,0.01,0.25
2017-05-08 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-08 00:00:00,LV001,lv,0.70,0.30,0.00
2017-05-08 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-08 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-08 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-08 00:00:00,LV001,lv,0.91,0.01,0.08
2017-05-08 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-08 00:00:00,LV001,lv,0.56,0.00,0.44
2017-05-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-08 00:00:00,LV001,lv,0.98,0.00,0.02
2017-05-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-09 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-09 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-09 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-09 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-09 00:00:00,LV001,lv,0.95,0.00,0.05
2017-05-09 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-09 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-09 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-09 00:00:00,LV001,lv,0.98,0.00,0.02
2017-05-09 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-09 00:00:00,LV001,en,0.90,0.00,0.10
2017-05-09 00:00:00,LV001,en,0.03,0.00,0.97
2017-05-09 00:00:00,LV001,en,0.22,0.00,0.78
2017-05-09 00:00:00,LV001,en,0.97,0.00,0.03
2017-05-09 00:00:00,LV001,en,0.03,0.00,0.97
2017-05-09 00:00:00,LV001,en,0.02,0.00,0.98
2017-05-09 00:00:00,LV001,en,0.90,0.00,0.10
2017-05-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-09 00:00:00,LV001,lv,0.61,0.00,0.38
2017-05-09 00:00:00,LV001,en,0.39,0.00,0.61
2017-05-09 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-09 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-09 00:00:00,LV001,en,0.75,0.12,0.13
2017-05-09 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-09 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-10 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-10 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-10 00:00:00,LV001,lv,0.24,0.00,0.76
2017-05-10 00:00:00,LV001,lv,0.70,0.30,0.00
2017-05-10 00:00:00,LV001,lv,0.70,0.30,0.00
2017-05-10 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-10 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-10 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-11 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-11 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-11 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-11 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-11 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-11 00:00:00,LV001,en,0.61,0.00,0.38
2017-05-11 00:00:00,LV001,lv,0.92,0.00,0.08
2017-05-12 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-12 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-12 00:00:00,LV001,lv,0.93,0.00,0.07
2017-05-12 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-12 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-12 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-12 00:00:00,LV001,lv,0.94,0.00,0.06
2017-05-12 00:00:00,LV001,lv,0.94,0.00,0.06
2017-05-12 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-13 00:00:00,LV001,lv,0.24,0.00,0.76
2017-05-13 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-13 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-13 00:00:00,LV001,lv,0.83,0.00,0.17
2017-05-14 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-14 00:00:00,LV001,lv,0.87,0.00,0.13
2017-05-14 00:00:00,LV001,en,0.02,0.00,0.98
2017-05-15 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-15 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-15 00:00:00,LV001,lv,0.76,0.00,0.24
2017-05-15 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-15 00:00:00,LV001,lv,0.24,0.00,0.76
2017-05-15 00:00:00,LV001,lv,0.98,0.00,0.02
2017-05-15 00:00:00,LV001,lv,0.97,0.02,0.02
2017-05-15 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-15 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-16 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-16 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-16 00:00:00,LV001,lv,0.97,0.02,0.02
2017-05-16 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-16 00:00:00,LV001,lv,0.24,0.00,0.76
2017-05-16 00:00:00,LV001,lv,0.98,0.00,0.02
2017-05-16 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-16 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-16 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-16 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-16 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-16 00:00:00,LV001,lv,0.94,0.00,0.06
2017-05-16 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-16 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-16 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-16 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-16 00:00:00,LV001,lv,0.44,0.00,0.56
2017-05-16 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-17 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-17 00:00:00,LV001,lv,0.61,0.30,0.09
2017-05-17 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-17 00:00:00,LV001,lt,0.81,0.00,0.19
2017-05-17 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-17 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-17 00:00:00,LV001,lv,0.29,0.00,0.71
2017-05-17 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-17 00:00:00,LV001,ru,0.00,0.98,0.02
2017-05-17 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-17 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-18 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-18 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-18 00:00:00,LV001,lv,0.24,0.00,0.76
2017-05-18 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-18 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-19 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-19 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-19 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-19 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-19 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-19 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-21 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-21 00:00:00,LV001,lv,0.62,0.00,0.38
2017-05-21 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-22 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-22 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-22 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-22 00:00:00,LV001,lv,0.90,0.00,0.10
2017-05-22 00:00:00,LV001,lv,0.96,0.00,0.04
2017-05-22 00:00:00,LV001,lv,0.86,0.05,0.09
2017-05-22 00:00:00,LV001,lv,0.13,0.00,0.87
2017-05-22 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-22 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-22 00:00:00,LV001,lv,0.99,0.00,0.00
2017-05-22 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-22 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-23 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-23 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-23 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-23 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-23 00:00:00,LV001,lv,0.84,0.00,0.16
2017-05-23 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-23 00:00:00,LV001,lv,0.93,0.00,0.07
2017-05-23 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-23 00:00:00,LV001,lv,0.85,0.00,0.14
2017-05-24 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-24 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-24 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-25 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-25 00:00:00,LV001,lv,0.93,0.00,0.07
2017-05-25 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-25 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-26 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-26 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-26 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-26 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-26 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-26 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-26 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-26 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-26 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-26 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-26 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-26 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-26 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-27 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-27 00:00:00,LV001,lv,0.92,0.00,0.08
2017-05-27 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-27 00:00:00,LV001,lv,0.97,0.00,0.03
2017-05-27 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-27 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-27 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-27 00:00:00,LV001,en,0.01,0.00,0.99
2017-05-27 00:00:00,LV001,lv,0.98,0.00,0.01
2017-05-27 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-28 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-28 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-28 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-28 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-28 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-28 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-28 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,lv,0.84,0.00,0.16
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,lv,0.90,0.05,0.05
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,lv,0.94,0.00,0.06
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,lv,0.98,0.00,0.02
2017-05-29 00:00:00,LV001,lv,0.94,0.00,0.06
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,und,0.81,0.00,0.19
2017-05-29 00:00:00,LV001,lv,0.94,0.00,0.06
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-29 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-30 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-30 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-30 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-30 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-30 00:00:00,LV001,lv,0.95,0.00,0.05
2017-05-30 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-30 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-30 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-31 00:00:00,LV001,lv,0.99,0.00,0.01
2017-05-31 00:00:00,LV001,lv,0.84,0.00,0.16
2017-05-31 00:00:00,LV001,lv,0.98,0.00,0.02
2017-05-31 00:00:00,LV001,lv,0.81,0.00,0.19
2017-05-31 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-31 00:00:00,LV001,lv,1.00,0.00,0.00
2017-05-31 00:00:00,LV001,lv,0.93,0.00,0.07
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-01 00:00:00,LV001,lv,0.99,0.00,0.01
2017-06-01 00:00:00,LV001,lv,0.96,0.00,0.04
2017-06-01 00:00:00,LV001,lv,0.86,0.00,0.14
2017-06-01 00:00:00,LV001,lv,0.86,0.00,0.14
2017-06-01 00:00:00,LV001,und,0.81,0.00,0.19
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-01 00:00:00,LV001,en,0.01,0.00,0.99
2017-06-01 00:00:00,LV001,lv,0.94,0.00,0.06
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-01 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-02 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-02 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-02 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-02 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-02 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-02 00:00:00,LV001,lv,0.81,0.00,0.19
2017-06-02 00:00:00,LV001,lv,0.99,0.00,0.01
2017-06-02 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-02 00:00:00,LV001,lv,0.73,0.00,0.26
2017-06-02 00:00:00,LV001,lv,0.99,0.00,0.01
2017-06-02 00:00:00,LV001,lv,0.97,0.00,0.03
2017-06-03 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-03 00:00:00,LV001,lv,0.99,0.00,0.01
2017-06-03 00:00:00,LV001,lv,0.97,0.00,0.03
2017-06-03 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-04 00:00:00,LV001,lv,0.99,0.00,0.01
2017-06-04 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-05 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-06 00:00:00,LV001,lv,0.81,0.00,0.19
2017-06-06 00:00:00,LV001,lv,0.24,0.00,0.76
2017-06-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-07 00:00:00,LV001,lv,0.85,0.00,0.15
2017-06-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-07 00:00:00,LV001,en,0.24,0.00,0.76
2017-06-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-07 00:00:00,LV001,lv,0.81,0.00,0.19
2017-06-07 00:00:00,LV001,lv,0.97,0.01,0.03
2017-06-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-07 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-08 00:00:00,LV001,lv,0.99,0.00,0.01
2017-06-08 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-08 00:00:00,LV001,lv,0.81,0.00,0.19
2017-06-08 00:00:00,LV001,lv,0.70,0.30,0.00
2017-06-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-09 00:00:00,LV001,lv,1.00,0.00,0.00
2017-06-09 00:00:00,LV001,lv,0.99,0.00,0.01
2017-06-09 00:00:00,LV001,lv,0.98,0.00,0.02
2017-06-09 00:00:00,LV001,lv,0.99,0.00,0.01
